lote,tiempo_h,estrategia,particion,penicilina_g_l,aireacion,azucar_l_h,acido_l_h,base_l_h,refrigeracion_l_h,calefaccion_l_h,agua_l_h,presion_bar,extraccion_l_h,oxigeno_disuelto_mg_l,volumen_l,peso_kg,ph,temperatura_c,co2_gas,paa_alimentacion_l_h,aceite_l_h,o2_gas
85,103.4,PAT,Validación,16.133,75,90,0.0,69.138,77.597,0.0001,100,1.0,0,13.002,77491,84611.0,6.5076,24.810000000000002,1.5788,10.487,23,0.19018
85,103.6,PAT,Validación,16.181,75,90,0.0,66.615,70.557,0.0001,100,1.0,0,12.969,77538,84668.0,6.5091,24.80000000000001,1.5812,10.384,23,0.19013
85,103.8,PAT,Validación,16.229,75,90,0.0,63.518,65.886,0.0001,100,1.0,0,12.912,77583,84724.0,6.5082,24.80000000000001,1.5836,10.307,23,0.18996
85,104.0,PAT,Validación,16.278,75,90,0.0,60.754,19.766,75.586,100,1.0,0,12.874,77628,84780.0,6.5059,25.02000000000004,1.586,10.269,23,0.18978
85,104.2,PAT,Validación,16.326,75,90,0.0,58.915,93.627,7.5586,100,1.0,0,12.929,77673,84835.0,6.503,25.0,1.5884,10.259,23,0.19002
85,104.4,PAT,Validación,16.374,75,90,0.0,58.239,91.379,0.75586,100,1.0,0,12.888,77718,84891.0,6.4998,24.970000000000027,1.5908,10.241,23,0.18999
85,104.6,PAT,Validación,16.422,75,90,0.0,58.834,87.239,0.075586,100,1.0,0,12.882,77762,84946.0,6.4974,24.939999999999998,1.5932,10.268,23,0.18994
85,104.8,PAT,Validación,16.47,75,90,0.0,60.41,81.644,0.0075586,100,1.0,0,12.875,77807,85002.0,6.4955,24.920000000000016,1.5956,10.298,23,0.18997
85,105.0,PAT,Validación,16.517,75,90,0.0,62.723,77.673,0.00075586,100,1.0,0,12.901,77853,85058.0,6.4964,24.900000000000034,1.598,10.335,23,0.19004
85,105.2,PAT,Validación,16.564,75,90,0.0,64.678,73.41,0.0001,100,1.0,0,12.915,77899,85114.0,6.4978,24.879999999999995,1.6004,10.353,23,0.19011
85,105.4,PAT,Validación,16.612,75,90,0.0,66.078,70.365,0.0001,100,1.0,0,12.907,77945,85171.0,6.4986,24.870000000000005,1.6027,10.373,23,0.19012
85,105.6,PAT,Validación,16.659,75,90,0.0,67.156,67.75,0.0001,100,1.0,0,12.882,77992,85228.0,6.5002,24.860000000000014,1.6051,10.396,23,0.19005
85,105.8,PAT,Validación,16.706,75,90,0.0,67.582,65.166,0.0001,100,1.0,0,12.877,78038,85285.0,6.502,24.850000000000023,1.6074,10.426,23,0.19002
85,106.0,PAT,Validación,16.754,75,90,0.0,67.295,62.538,0.0001,100,1.0,0,12.817,78084,85342.0,6.5024,24.850000000000023,1.6098,10.458,23,0.1898
85,106.2,PAT,Validación,16.801,75,90,0.0,66.865,60.705,0.0001,100,1.0,0,12.846,78131,85399.0,6.5037,24.840000000000032,1.6122,10.512,23,0.18996
85,106.4,PAT,Validación,16.849,75,90,0.0,65.908,57.945,0.0001,100,1.0,0,12.828,78177,85456.0,6.5069,24.83000000000004,1.6146,10.538,23,0.18997
85,106.6,PAT,Validación,16.896,75,90,0.0,63.666,55.704,0.0001,100,1.0,0,12.825,78223,85512.0,6.5087,24.83000000000004,1.6169,10.562,23,0.19001
85,106.8,PAT,Validación,16.944,75,90,0.0,60.705,54.393,0.0001,100,1.0,0,12.808,78268,85568.0,6.5096,24.83000000000004,1.6193,10.589,23,0.18994
85,107.0,PAT,Validación,16.992,75,90,0.0,57.376,52.862,0.0001,100,1.0,0,12.803,78312,85623.0,6.5103,24.83000000000004,1.6216,10.612,23,0.18987
85,107.2,PAT,Validación,17.04,75,90,0.0,53.784,51.569,0.0001,100,1.0,0,12.799,78356,85678.0,6.5067,24.83000000000004,1.6239,10.633,23,0.18993
85,107.4,PAT,Validación,17.088,75,90,0.0,51.626,50.523,0.0001,100,1.0,0,12.798,78399,85732.0,6.5016,24.83000000000004,1.6262,10.651,23,0.18998
85,107.6,PAT,Validación,17.135,75,90,0.0,51.521,50.643,0.0001,100,1.0,0,12.789,78443,85786.0,6.4962,24.83000000000004,1.6285,10.664,23,0.18987
85,107.8,PAT,Validación,17.182,75,90,0.0,53.547,51.282,0.0001,100,1.0,0,12.805,78486,85840.0,6.493,24.840000000000032,1.6307,10.669,23,0.18987
85,108.0,PAT,Validación,17.228,75,90,0.0,56.843,51.308,0.0001,100,1.0,0,12.8,78531,85895.0,6.4921,24.840000000000032,1.633,10.646,23,0.18981
85,108.2,PAT,Validación,17.274,75,90,0.0,60.516,51.829,0.0001,100,1.0,0,12.769,78576,85950.0,6.4925,24.840000000000032,1.6352,10.6,23,0.18967
85,108.4,PAT,Validación,17.319,75,90,0.0,64.036,52.727,0.0001,100,1.0,0,12.802,78622,86006.0,6.4954,24.840000000000032,1.6374,10.551,23,0.18966
85,108.6,PAT,Validación,17.364,75,90,0.0,66.402,50.961,0.0001,100,1.0,0,12.809,78668,86063.0,6.4986,24.83000000000004,1.6396,10.458,23,0.18969
85,108.8,PAT,Validación,17.409,75,90,0.0,67.494,48.683,0.0001,100,1.0,0,12.814,78714,86120.0,6.5028,24.83000000000004,1.6417,10.348,23,0.18975
85,109.0,PAT,Validación,17.455,75,90,0.0,66.902,46.723,0.0001,100,1.0,0,12.782,78761,86177.0,6.5061,24.83000000000004,1.6439,10.234,23,0.18967
85,109.2,PAT,Validación,17.5,75,90,0.0,64.971,45.359,0.0001,100,1.0,0,12.799,78806,86233.0,6.5095,24.83000000000004,1.646,10.142,23,0.18964
85,109.4,PAT,Validación,17.545,75,90,0.0,61.682,43.807,0.0001,100,1.0,0,12.764,78852,86288.0,6.5109,24.83000000000004,1.6481,10.051,23,0.18957
85,109.6,PAT,Validación,17.592,75,90,0.0,57.853,42.875,0.0001,100,1.0,0,12.693,78896,86343.0,6.5094,24.83000000000004,1.6503,9.9972,23,0.18931
85,109.8,PAT,Validación,17.638,75,90,0.0,54.631,43.518,0.0001,100,1.0,0,12.671,78940,86398.0,6.5035,24.840000000000032,1.6525,9.9992,23,0.18926
85,110.0,PAT,Validación,17.685,75,90,0.0,53.75,45.361,0.0001,100,1.0,0,12.673,78983,86452.0,6.4967,24.840000000000032,1.6546,10.034,23,0.1892
85,110.2,PAT,Validación,17.732,75,90,0.0,55.596,45.359,0.0001,100,1.0,0,12.683,79027,86506.0,6.4912,24.840000000000032,1.6567,10.087,23,0.18925
85,110.4,PAT,Validación,17.778,75,90,0.0,59.649,44.772,0.0001,100,1.0,0,12.704,79072,86561.0,6.4912,24.840000000000032,1.6588,10.153,23,0.18932
85,110.6,PAT,Validación,17.824,75,90,0.0,63.679,43.67,0.0001,100,1.0,0,12.686,79118,86617.0,6.4935,24.83000000000004,1.6609,10.224,23,0.18921
85,110.8,PAT,Validación,17.87,75,90,0.0,66.782,42.381,0.0001,100,1.0,0,12.698,79164,86674.0,6.4954,24.83000000000004,1.663,10.296,23,0.18924
85,111.0,PAT,Validación,17.916,75,90,0.0,69.131,41.022,0.0001,100,1.0,0,12.661,79211,86731.0,6.4982,24.83000000000004,1.6651,10.357,23,0.1891
85,111.2,PAT,Validación,17.961,75,90,0.0,70.351,40.019,0.0001,100,1.0,0,12.699,79258,86789.0,6.5018,24.83000000000004,1.6671,10.428,23,0.18923
85,111.4,PAT,Validación,18.005,75,90,0.0,70.141,38.393,0.0001,100,1.0,0,12.729,79304,86846.0,6.5058,24.82000000000005,1.6692,10.474,23,0.18926
85,111.6,PAT,Validación,18.05,75,90,0.0,68.321,35.258,0.0001,100,1.0,0,12.696,79351,86903.0,6.5076,24.82000000000005,1.6712,10.473,23,0.18929
85,111.8,PAT,Validación,18.095,75,90,0.0,65.816,34.151,0.0001,100,1.0,0,12.696,79397,86959.0,6.5081,24.82000000000005,1.6732,10.49,23,0.18929
85,112.0,PAT,Validación,18.14,75,90,0.0,63.117,33.004,0.0001,100,1.0,0,12.695,79443,87015.0,6.5079,24.82000000000005,1.6752,10.498,23,0.18935
85,112.2,PAT,Validación,18.184,75,90,0.0,60.482,32.103,0.0001,100,1.0,0,12.716,79488,87070.0,6.5063,24.82000000000005,1.6771,10.49,23,0.18947
85,112.4,PAT,Validación,18.227,75,90,0.0,58.491,30.925,0.0001,100,1.0,0,12.729,79532,87125.0,6.5053,24.82000000000005,1.6791,10.461,23,0.18952
85,112.6,PAT,Validación,18.271,75,90,0.0,56.895,29.414,0.0001,100,1.0,0,12.727,79576,87179.0,6.5036,24.82000000000005,1.681,10.412,23,0.18952
85,112.8,PAT,Validación,18.315,75,90,0.0,55.975,27.894,0.0001,100,1.0,0,12.715,79620,87234.0,6.5025,24.82000000000005,1.6829,10.359,23,0.18949
85,113.0,PAT,Validación,18.36,75,90,0.0,55.474,26.563,0.0001,100,1.0,0,12.666,79664,87288.0,6.5,24.82000000000005,1.6848,10.318,23,0.1893
85,113.2,PAT,Validación,18.404,75,90,0.0,55.981,25.762,0.0001,100,1.0,0,12.667,79708,87342.0,6.4984,24.82000000000005,1.6867,10.304,23,0.18932
85,113.4,PAT,Validación,18.448,75,90,0.0,57.147,25.602,0.0001,100,1.0,0,12.663,79753,87397.0,6.4982,24.82000000000005,1.6886,10.28,23,0.18923
85,113.6,PAT,Validación,18.492,75,90,0.0,58.39,25.18,0.0001,100,1.0,0,12.648,79797,87451.0,6.4988,24.83000000000004,1.6905,10.255,23,0.18924
85,113.8,PAT,Validación,18.535,75,90,0.0,59.391,25.453,0.0001,100,1.0,0,12.637,79842,87506.0,6.5,24.83000000000004,1.6924,10.239,23,0.18913
85,114.0,PAT,Validación,18.578,75,90,0.0,59.892,24.944,0.0001,100,1.0,0,12.615,79886,87562.0,6.4998,24.83000000000004,1.6943,10.211,23,0.18906
85,114.2,PAT,Validación,18.621,75,90,0.0,60.492,25.055,0.0001,100,1.0,0,12.651,79931,87617.0,6.5018,24.83000000000004,1.6962,10.213,23,0.1891
85,114.4,PAT,Validación,18.664,75,90,0.0,60.28,23.236,0.0001,100,1.0,0,12.639,79976,87672.0,6.5039,24.83000000000004,1.6981,10.197,23,0.18908
85,114.6,PAT,Validación,18.706,75,90,0.0,59.253,22.008,0.0001,100,1.0,0,12.659,80021,87726.0,6.5052,24.82000000000005,1.6999,10.186,23,0.18914
85,114.8,PAT,Validación,18.748,75,90,0.0,57.682,20.145,0.0001,100,1.0,0,12.635,80065,87781.0,6.5046,24.82000000000005,1.7017,10.156,23,0.18914
85,115.0,PAT,Validación,18.79,75,90,0.0,56.374,19.267,0.0001,100,1.0,0,12.653,80109,87835.0,6.5051,24.82000000000005,1.7035,10.135,23,0.18922
85,115.2,PAT,Validación,18.833,75,90,0.0,54.831,18.079,0.0001,100,1.0,0,12.591,80153,87889.0,6.5041,24.83000000000004,1.7054,10.102,23,0.18901
85,115.4,PAT,Validación,18.875,75,90,0.0,53.73,17.913,0.0001,100,1.0,0,12.596,80196,87943.0,6.5033,24.83000000000004,1.7072,10.085,23,0.18899
85,115.6,PAT,Validación,18.918,75,90,0.0,52.945,17.581,0.0001,100,1.0,0,12.555,80240,87996.0,6.5019,24.83000000000004,1.709,10.062,23,0.18888
85,115.8,PAT,Validación,18.96,75,90,0.0,52.72,18.418,0.0001,100,1.0,0,12.552,80283,88050.0,6.4996,24.840000000000032,1.7109,10.065,23,0.18894
85,116.0,PAT,Validación,19.003,75,90,0.0,53.396,19.269,0.0001,100,1.0,0,12.569,80326,88103.0,6.5011,24.840000000000032,1.7128,10.084,23,0.18903
85,116.2,PAT,Validación,19.044,75,90,0.0,53.452,19.546,0.0001,100,1.0,0,12.613,80370,88157.0,6.5041,24.840000000000032,1.7145,10.099,23,0.1891
85,116.4,PAT,Validación,19.086,75,90,0.0,52.308,18.205,0.0001,100,1.0,0,12.602,80413,88210.0,6.5054,24.83000000000004,1.7163,10.091,23,0.18907
85,116.6,PAT,Validación,19.127,75,90,0.0,50.664,16.794,0.0001,100,1.0,0,12.625,80456,88263.0,6.5074,24.83000000000004,1.718,10.095,23,0.18916
85,116.8,PAT,Validación,19.167,75,90,0.0,48.241,14.938,0.0001,100,1.0,0,12.66,80498,88315.0,6.5079,24.83000000000004,1.7197,10.09,23,0.18935
85,117.0,PAT,Validación,19.207,75,90,0.0,45.587,12.803,0.0001,100,1.0,0,12.685,80540,88367.0,6.5066,24.82000000000005,1.7213,10.07,23,0.18939
85,117.2,PAT,Validación,19.246,75,90,0.0,43.492,10.226,0.0001,100,1.0,0,12.67,80581,88418.0,6.5018,24.82000000000005,1.7229,10.016,23,0.18935
85,117.4,PAT,Validación,19.286,75,90,0.0,43.315,8.1923,0.0001,100,1.0,0,12.687,80623,88469.0,6.4968,24.82000000000005,1.7244,9.966,23,0.18941
85,117.6,PAT,Validación,19.325,75,90,0.0,45.121,6.1548,0.0001,100,1.0,0,12.677,80664,88521.0,6.4936,24.82000000000005,1.726,9.9102,23,0.18941
85,117.8,PAT,Validación,19.365,75,90,0.0,48.197,4.8305,0.0001,100,1.0,0,12.632,80707,88573.0,6.4938,24.82000000000005,1.7276,9.8619,23,0.18929
85,118.0,PAT,Validación,19.404,75,90,0.0,51.181,4.7041,0.0001,100,1.0,0,12.676,80749,88626.0,6.4959,24.82000000000005,1.7291,9.852,23,0.18939
85,118.2,PAT,Validación,19.443,75,90,0.0,53.32,3.4442,0.0001,100,1.0,0,12.694,80793,88679.0,6.4997,24.82000000000005,1.7307,9.8331,23,0.18952
85,118.4,PAT,Validación,19.482,75,90,0.0,53.938,2.1251,0.0001,100,1.0,0,12.699,80836,88732.0,6.5038,24.82000000000005,1.7322,9.8088,23,0.18958
85,118.6,PAT,Validación,19.521,75,90,0.0,52.932,0.8861,0.0001,100,1.0,0,12.735,80879,88785.0,6.5091,24.82000000000005,1.7337,9.7879,23,0.18975
85,118.8,PAT,Validación,19.56,75,90,0.0,49.82,0.0001,0.0001,100,1.0,0,12.664,80922,88837.0,6.5097,24.82000000000005,1.7352,9.7551,23,0.18959
85,119.0,PAT,Validación,19.6,75,90,0.0,46.475,0.0001,0.0001,100,1.0,0,12.643,80964,88889.0,6.5073,24.82000000000005,1.7368,9.7587,23,0.18951
85,119.2,PAT,Validación,19.64,75,90,0.0,44.091,0.32732,0.0001,100,1.0,0,12.605,81005,88941.0,6.5035,24.83000000000004,1.7384,9.7685,23,0.18953
85,119.4,PAT,Validación,19.681,75,90,0.0,43.198,2.0126,0.0001,100,1.0,0,12.595,81046,88992.0,6.4975,24.840000000000032,1.74,9.8254,23,0.18952
85,119.6,PAT,Validación,19.721,75,90,0.0,44.732,3.6129,0.0001,100,1.0,0,12.591,81088,89044.0,6.4943,24.840000000000032,1.7416,9.9002,23,0.18951
85,119.8,PAT,Validación,19.762,75,90,0.0,47.53,4.9332,0.0001,100,1.0,0,12.548,81130,89096.0,6.4953,24.850000000000023,1.7432,9.9805,23,0.18934
85,120.0,PAT,Validación,19.803,75,90,0.0,49.907,6.5968,0.0001,100,1.0,0,12.537,81173,89149.0,6.4981,24.850000000000023,1.7449,10.063,23,0.18928
85,120.2,PAT,Validación,19.844,75,90,0.0,51.163,7.8778,0.0001,100,1.0,0,12.469,81216,89202.0,6.5013,24.860000000000014,1.7465,10.146,23,0.18907
85,120.4,PAT,Validación,19.886,75,90,0.0,51.162,10.31,0.0001,100,1.0,0,12.429,81258,89255.0,6.5031,24.870000000000005,1.7483,10.25,23,0.18894
85,120.6,PAT,Validación,19.928,75,90,0.0,50.434,13.048,0.0001,100,1.0,0,12.421,81301,89308.0,6.5036,24.870000000000005,1.7501,10.369,23,0.18894
85,120.8,PAT,Validación,19.971,75,90,0.0,49.531,15.687,0.0001,100,1.0,0,12.382,81344,89362.0,6.5035,24.879999999999995,1.7519,10.487,23,0.18883
85,121.0,PAT,Validación,20.013,75,90,0.0,48.672,18.218,0.0001,100,1.0,0,12.351,81386,89415.0,6.5005,24.879999999999995,1.7537,10.602,23,0.18873
85,121.2,PAT,Validación,20.055,75,90,0.0,48.995,20.779,0.0001,100,1.0,0,12.361,81429,89468.0,6.4978,24.879999999999995,1.7555,10.71,23,0.18876
85,121.4,PAT,Validación,20.096,75,90,0.0,50.38,22.319,0.0001,100,1.0,0,12.373,81472,89521.0,6.494,24.879999999999995,1.7573,10.779,23,0.18884
85,121.6,PAT,Validación,20.138,75,90,0.0,53.286,23.183,0.0001,100,1.0,0,12.359,81515,89575.0,6.4929,24.879999999999995,1.7591,10.805,23,0.18884
85,121.8,PAT,Validación,20.18,75,90,0.0,56.619,24.12,0.0001,100,1.0,0,12.371,81559,89630.0,6.4939,24.879999999999995,1.7609,10.828,23,0.18884
85,122.0,PAT,Validación,20.221,75,90,0.0,59.592,23.857,0.0001,100,1.0,0,12.364,81604,89685.0,6.4957,24.870000000000005,1.7627,10.809,23,0.18886
85,122.2,PAT,Validación,20.262,75,90,0.0,61.848,23.58,0.0001,100,1.0,0,12.355,81649,89741.0,6.5002,24.870000000000005,1.7645,10.764,23,0.18873
85,122.4,PAT,Validación,20.303,75,90,0.0,62.264,22.337,0.0001,100,1.0,0,12.382,81694,89796.0,6.5069,24.860000000000014,1.7663,10.701,23,0.18881
85,122.6,PAT,Validación,20.344,75,90,0.0,60.006,20.492,0.0001,100,1.0,0,12.389,81739,89851.0,6.5132,24.850000000000023,1.768,10.615,23,0.1888
85,122.8,PAT,Validación,20.385,75,90,0.0,55.231,18.296,0.0001,100,1.0,0,12.355,81782,89906.0,6.5149,24.850000000000023,1.7697,10.514,23,0.18872
85,123.0,PAT,Validación,20.426,75,90,0.0,49.824,17.46,0.0001,100,1.0,0,12.331,81825,89959.0,6.5113,24.850000000000023,1.7714,10.431,23,0.18869
85,123.2,PAT,Validación,20.468,75,90,0.0,45.859,17.307,0.0001,100,1.0,0,12.282,81867,90011.0,6.5035,24.850000000000023,1.7732,10.368,23,0.18854
85,123.4,PAT,Validación,20.51,75,90,0.0,44.984,17.973,0.0001,100,1.0,0,12.306,81908,90063.0,6.4989,24.850000000000023,1.7749,10.332,23,0.18859
85,123.6,PAT,Validación,20.55,75,90,0.0,45.928,17.981,0.0001,100,1.0,0,12.341,81950,90115.0,6.4961,24.850000000000023,1.7765,10.287,23,0.18857
85,123.8,PAT,Validación,20.589,75,90,0.0,48.013,16.58,0.0001,100,1.0,0,12.385,81992,90168.0,6.4957,24.840000000000032,1.7781,10.205,23,0.18864
85,124.0,PAT,Validación,20.627,75,90,0.0,50.23,13.928,0.0001,100,1.0,0,12.414,82035,90221.0,6.4969,24.83000000000004,1.7796,10.099,23,0.1888
85,124.2,PAT,Validación,20.666,75,90,0.0,51.977,10.954,0.0001,100,1.0,0,12.409,82078,90274.0,6.4989,24.82000000000005,1.7812,9.9973,23,0.1887
85,124.4,PAT,Validación,20.703,75,90,0.0,52.921,7.7009,0.0001,100,1.0,0,12.438,82121,90327.0,6.5026,24.82000000000005,1.7826,9.8878,23,0.18869
85,124.6,PAT,Validación,20.74,75,90,0.0,52.385,3.8005,0.0001,100,1.0,0,12.465,82164,90380.0,6.5062,24.810000000000002,1.784,9.757,23,0.18879
85,124.8,PAT,Validación,20.777,75,90,0.0,50.407,0.0001,0.0001,100,1.0,0,12.457,82206,90432.0,6.5078,24.80000000000001,1.7854,9.6222,23,0.18886
85,125.0,PAT,Validación,20.813,75,90,0.0,47.804,0.0001,0.0001,100,1.0,0,12.454,82248,90484.0,6.5073,24.80000000000001,1.7868,9.5035,23,0.18887
85,125.2,PAT,Validación,20.849,75,90,0.0,45.406,0.0001,10.584,100,1.0,0,12.476,82290,90536.0,6.506,24.82000000000005,1.7882,9.4072,23,0.18891
85,125.4,PAT,Validación,20.885,75,90,0.0,43.539,4.0326,1.0584,100,1.0,0,12.468,82331,90587.0,6.5026,24.810000000000002,1.7895,9.3062,23,0.18888
85,125.6,PAT,Validación,20.921,75,90,0.0,43.012,0.0001,0.10584,100,1.0,0,12.447,82372,90637.0,6.4982,24.80000000000001,1.7909,9.217,23,0.18886
85,125.8,PAT,Validación,20.957,75,90,0.0,44.253,0.0001,0.010584,100,1.0,0,12.411,82413,90689.0,6.4956,24.80000000000001,1.7923,9.1601,23,0.18867
85,126.0,PAT,Validación,20.992,75,90,0.0,46.512,0.0001,10.783,100,1.0,0,12.424,82455,90740.0,6.4951,24.810000000000002,1.7936,9.133,23,0.1887
85,126.2,PAT,Validación,21.027,75,90,0.0,48.975,4.2565,1.0783,100,1.0,0,12.449,82497,90792.0,6.4988,24.810000000000002,1.795,9.1184,23,0.18883
85,126.4,PAT,Validación,21.062,75,90,0.0,49.96,0.0001,0.10783,100,1.0,0,12.46,82539,90844.0,6.5022,24.80000000000001,1.7963,9.109,23,0.18883
85,126.6,PAT,Validación,21.098,75,90,0.0,49.606,0.0001,11.69,100,1.0,0,12.378,82582,90897.0,6.504,24.82000000000005,1.7977,9.1025,23,0.1886
85,126.8,PAT,Validación,21.134,75,90,0.0,48.543,5.4371,1.169,100,1.0,0,12.376,82624,90949.0,6.5035,24.810000000000002,1.7991,9.1427,23,0.18866
85,127.0,PAT,Validación,21.17,75,90,0.0,47.661,2.0762,0.1169,100,1.0,0,12.389,82665,91001.0,6.5025,24.80000000000001,1.8005,9.2129,23,0.18872
85,127.2,PAT,Validación,21.206,75,90,0.0,47.183,0.0001,0.01169,100,1.0,0,12.336,82707,91053.0,6.4998,24.80000000000001,1.8019,9.278,23,0.18856
85,127.4,PAT,Validación,21.242,75,90,0.0,47.773,0.0001,0.001169,100,1.0,0,12.32,82749,91105.0,6.4963,24.80000000000001,1.8033,9.3769,23,0.18842
85,127.6,PAT,Validación,21.278,75,90,0.0,49.759,0.0001,10.821,100,1.0,0,12.35,82792,91157.0,6.4954,24.82000000000005,1.8047,9.4717,23,0.18856
85,127.8,PAT,Validación,21.313,75,90,0.0,52.098,4.6721,1.0821,100,1.0,0,12.387,82834,91210.0,6.4969,24.810000000000002,1.8061,9.5601,23,0.18866
85,128.0,PAT,Validación,21.346,75,90,0.0,53.854,0.12612,0.10821,100,1.0,0,12.458,82878,91263.0,6.499,24.79000000000002,1.8074,9.6129,23,0.18888
85,128.2,PAT,Validación,21.38,75,90,0.0,54.791,0.037837,13.229,100,1.0,0,12.443,82921,91316.0,6.5025,24.810000000000002,1.8087,9.6203,23,0.18893
85,128.4,PAT,Validación,21.414,75,90,0.0,54.32,4.0475,1.3229,100,1.0,0,12.44,82964,91370.0,6.5043,24.80000000000001,1.8099,9.6206,23,0.18884
85,128.6,PAT,Validación,21.448,75,90,0.0,53.113,1.2142,22.908,100,1.0,0,12.385,83007,91423.0,6.5056,24.840000000000032,1.8112,9.598,23,0.18861
85,128.8,PAT,Validación,21.483,75,90,0.0,51.375,12.975,2.2908,100,1.0,0,12.402,83050,91475.0,6.505,24.82000000000005,1.8125,9.5946,23,0.18871
85,129.0,PAT,Validación,21.517,75,90,0.0,49.889,7.4843,0.22908,100,1.0,0,12.407,83092,91527.0,6.5037,24.810000000000002,1.8137,9.5854,23,0.18871
85,129.2,PAT,Validación,21.551,75,90,0.0,48.927,0.51925,0.022908,100,1.0,0,12.411,83134,91579.0,6.5022,24.79000000000002,1.8149,9.5551,23,0.18881
85,129.4,PAT,Validación,21.585,75,90,0.0,48.564,0.15577,11.847,100,1.0,0,12.422,83176,91631.0,6.4994,24.80000000000001,1.8162,9.5203,23,0.18886
85,129.6,PAT,Validación,21.619,75,90,0.0,49.33,2.3039,1.1847,100,1.0,0,12.39,83219,91684.0,6.4995,24.79000000000002,1.8174,9.4751,23,0.18877
85,129.8,PAT,Validación,21.654,75,90,0.0,50.036,0.69117,20.384,100,1.0,0,12.356,83261,91736.0,6.4998,24.83000000000004,1.8187,9.4319,23,0.18873
85,130.0,PAT,Validación,21.689,75,90,0.0,50.649,10.731,2.0384,100,1.0,0,12.299,83303,91789.0,6.4989,24.82000000000005,1.82,9.4199,23,0.18857
85,130.2,PAT,Validación,21.726,75,90,0.0,51.618,6.5531,0.20384,100,1.0,-4000,12.238,82648,91042.0,6.5265,24.810000000000002,1.8114,9.4532,23,0.18849
85,130.4,PAT,Validación,21.763,75,90,0.0,41.457,2.5108,0.020384,100,1.0,-4000,12.213,81990,90293.0,6.5426,24.80000000000001,1.7982,9.5193,23,0.18859
85,130.6,PAT,Validación,21.802,75,90,0.0,24.991,0.0001,0.0020384,100,1.0,-4000,12.085,81329,89540.0,6.5396,24.810000000000002,1.7846,9.5941,23,0.18846
85,130.8,PAT,Validación,21.841,75,90,0.0,9.7158,0.0001,0.00020384,100,1.0,-4000,12.033,80666,88785.0,6.5188,24.810000000000002,1.7709,9.7232,23,0.18847
85,131.0,PAT,Validación,21.88,75,90,0.0,2.772,0.46982,0.0001,100,1.0,-4000,12.012,80001,88029.0,6.4916,24.82000000000005,1.7573,9.8556,23,0.18859
85,131.2,PAT,Validación,21.92,75,90,0.0,6.6711,1.1947,0.0001,100,1.0,-4000,11.986,79337,87273.0,6.47,24.83000000000004,1.7437,9.9678,23,0.1888
85,131.4,PAT,Validación,21.96,75,90,0.0,19.19,2.6566,0.0001,100,1.0,-4000,12.013,78675,86520.0,6.4637,24.83000000000004,1.73,10.075,23,0.18909
85,131.6,PAT,Validación,21.998,75,90,0.0,34.191,3.2484,0.0001,100,1.0,-4000,12.04,78017,85770.0,6.4739,24.83000000000004,1.7164,10.132,23,0.18928
85,131.8,PAT,Validación,22.037,75,90,0.0,45.085,2.6244,0.0001,100,1.0,-4000,12.061,77361,85022.0,6.4947,24.83000000000004,1.7028,10.133,23,0.18957
85,132.0,PAT,Validación,22.075,75,90,0.0,47.704,1.4999,0.0001,100,1.0,-4000,12.078,76705,84275.0,6.5151,24.83000000000004,1.6892,10.088,23,0.18984
85,132.2,PAT,Validación,22.113,75,90,0.0,42.168,0.0001,0.0001,100,1.0,0,12.087,76747,84326.0,6.502,24.83000000000004,1.6859,9.996,23,0.19009
85,132.4,PAT,Validación,22.151,75,90,0.0,42.009,0.0001,0.0001,100,1.0,0,12.082,76788,84378.0,6.489,24.83000000000004,1.687,9.8728,23,0.19008
85,132.6,PAT,Validación,22.187,75,90,0.0,46.949,0.0001,0.0001,100,1.0,0,12.141,76830,84430.0,6.4816,24.82000000000005,1.6884,9.7337,23,0.19031
85,132.8,PAT,Validación,22.223,75,90,0.0,54.802,0.0001,0.0001,100,1.0,0,12.171,76874,84484.0,6.4796,24.810000000000002,1.6897,9.5561,23,0.19033
85,133.0,PAT,Validación,22.259,75,90,0.0,63.451,0.0001,0.0001,100,1.0,0,12.198,76920,84540.0,6.4847,24.80000000000001,1.6911,9.3568,23,0.19042
85,133.2,PAT,Validación,22.295,75,90,0.0,70.067,0.0001,0.0001,100,1.0,0,12.195,76967,84597.0,6.4926,24.79000000000002,1.6925,9.1698,23,0.19046
85,133.4,PAT,Validación,22.33,75,90,0.0,73.547,0.0001,11.594,100,1.0,0,12.205,77014,84654.0,6.5003,24.810000000000002,1.6939,9.0154,23,0.19054
85,133.6,PAT,Validación,22.367,75,90,0.0,73.951,4.1148,1.1594,100,1.0,0,12.177,77062,84712.0,6.5067,24.80000000000001,1.6953,8.8887,23,0.19051
85,133.8,PAT,Validación,22.404,75,90,0.0,71.785,0.0001,0.11594,100,1.0,0,12.117,77109,84770.0,6.5127,24.80000000000001,1.6967,8.8141,23,0.19039
85,134.0,PAT,Validación,22.442,75,90,0.0,67.234,0.0001,9.6208,100,1.0,0,12.091,77155,84826.0,6.5144,24.82000000000005,1.6982,8.8046,23,0.19029
85,134.2,PAT,Validación,22.48,75,90,0.0,62.027,4.8617,0.96208,100,1.0,0,12.072,77200,84882.0,6.5121,24.810000000000002,1.6996,8.845,23,0.19021
85,134.4,PAT,Validación,22.518,75,90,0.0,57.701,2.0976,0.096208,100,1.0,0,12.107,77245,84936.0,6.509,24.810000000000002,1.701,8.9147,23,0.19029
